"","V1"
"2418",1.2030958553335
"2419",1.18688171355749
"2420",1.31127948317169
"2421",1.14916512299332
"2422",1.17421236308275
"2423",1.20524006750565
"2424",1.18794052391476
"2425",1.18226607703649
"2426",1.19302009681798
"2427",1.18323134956243
"2428",1.156527435866
"2429",1.22303004733885
"2430",1.24105219625426
"2431",1.27206567648282
"2432",1.18535147642657
"2433",1.19846250520818
"2434",1.26627203534471
"2435",1.20934273301323
"2436",1.22848902803649
"2437",1.1992523230606
"2438",1.21802692908555
"2439",1.17766628943681
"2440",1.21601041824905
"2441",1.19997791078755
"2442",1.22388950729175
"2443",1.18701140052773
"2444",1.28091470726808
"2445",1.18325571915965
"2446",1.17214337573787
"2447",1.19756670507461
"2448",1.18670095616202
"2449",1.2788255023565
"2450",1.23694321036995
"2451",1.28527912047296
"2452",1.17954905345755
"2453",1.1836674207734
"2454",1.23922294077189
"2455",1.21635880020969
"2456",1.15894818425509
"2457",1.20213072664567
"2458",1.17747954944894
"2459",1.20419637507517
"2460",1.20177726513841
"2461",1.22364464809323
"2462",1.24049102144484
"2463",1.31576828217616
"2464",1.21395524848894
"2465",1.17360598064796
"2466",1.19449163098915
"2467",1.27524221327356
"2468",1.22588865505791
"2469",1.31478523788235
"2470",1.22901537620592
"2471",1.1607014770114
"2472",1.22547172331805
"2473",1.20471577790355
"2474",1.19170371605175
"2475",1.25809142233077
"2476",1.16979573528919
"2477",1.20430199413695
"2478",1.22592025716446
"2479",1.15594422973477
"2480",1.20256635658491
"2481",1.14099854168362
"2482",1.20397160414552
"2483",1.22995780836834
"2484",1.27304592025653
"2485",1.24829880457769
"2486",1.24177015924837
"2487",1.2222716812632
"2488",1.22574950904916
"2489",1.16988427411466
"2490",1.27816671962811
"2491",1.17614553443671
"2492",1.26311013580918
"2493",1.16488234556255
"2494",1.21510697791769
"2495",1.21283645475898
"2496",1.19165253778829
"2497",1.18833762247354
"2498",1.19687215160786
"2499",1.22204602103724
"2500",1.21744418375873
